instance,z3,cvc5
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17534.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17537.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17538.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17539.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1754.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17540.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17541.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17543.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17544.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17545.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17546.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17547.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17550.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17551.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17553.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17554.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17555.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17557.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1756.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17560.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17561.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17562.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17563.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17565.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17567.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17572.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17573.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17576.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17578.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1758.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17580.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17582.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17584.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17586.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17588.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17590.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17592.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17597.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17599.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_176.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1760.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17603.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17606.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17607.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17610.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17614.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17616.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17618.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1762.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17621.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17627.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17628.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17629.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17633.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17634.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17635.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1764.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17653.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17656.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17658.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17659.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1766.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17661.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17663.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17667.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17668.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17670.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17672.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17673.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17674.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17676.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17677.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17679.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1768.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17688.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17694.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17697.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17705.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17707.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17709.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17711.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17713.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17714.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17715.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17718.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1772.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17722.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17723.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17724.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17727.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17728.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17729.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17731.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17734.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17737.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17739.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1774.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17745.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17747.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17753.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17759.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17761.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17762.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17764.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17765.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17767.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1777.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17776.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17779.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17781.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17785.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17790.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17792.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17793.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17795.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17797.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17799.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17801.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17802.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17804.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17807.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17808.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17809.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1781.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17810.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17811.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17812.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17813.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17814.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17815.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17817.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17818.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1782.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17821.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17822.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17824.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17825.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17826.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17827.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17829.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1783.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17830.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17832.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17835.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17837.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1784.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17840.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17842.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17843.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17844.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1785.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17855.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17858.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1786.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17861.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17865.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17866.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17867.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17868.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17869.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1787.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17871.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17874.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17876.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17878.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17879.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1788.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17881.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17884.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17885.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17886.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1789.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17891.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17893.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17895.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17897.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1790.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17900.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17907.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1791.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17910.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17912.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17915.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17917.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1792.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17921.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17923.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1793.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1794.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1795.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1796.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1797.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1799.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_180.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1801.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1804.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1806.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1807.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1810.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1811.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1813.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1815.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1816.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1818.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1822.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1824.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1826.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1828.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1829.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1834.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1837.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1839.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_184.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1841.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1843.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1844.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1848.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1851.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1853.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1855.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1857.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_186.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1864.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1867.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1870.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1872.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1875.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1877.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1879.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_188.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1883.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1884.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1887.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1889.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1891.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1895.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1897.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1899.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1900.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1907.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1909.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1912.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1916.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1919.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_192.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1929.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1930.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1931.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1933.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1935.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1937.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1939.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1941.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1943.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1945.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1947.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1949.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1950.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1952.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1956.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1958.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1960.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1964.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1968.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1970.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1971.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1975.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1977.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1979.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1980.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1981.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1985.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1987.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1989.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1991.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1992.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1995.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1997.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_20.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2005.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2006.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2008.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2009.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2010.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2011.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2012.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2014.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2016.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2018.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_202.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2022.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2023.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2026.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2028.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2029.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2032.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2034.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_204.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2041.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2043.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2045.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2046.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2049.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2050.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2052.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2053.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2054.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2056.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2057.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2059.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2060.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2061.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2062.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2063.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2065.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2069.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2071.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2076.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2079.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_208.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2081.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2083.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2084.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2085.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2086.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2089.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2090.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2091.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2092.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2095.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2096.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2097.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_210.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2101.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2115.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2117.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2119.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_212.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2121.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2123.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2124.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2126.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2128.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2130.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2132.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2133.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2136.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2138.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_214.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2140.smt2,False,False
