instance,z3,cvc5
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6994.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15773.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13694.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11393.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_323.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11100.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7363.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8744.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2635.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14984.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8303.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2010.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11993.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_85.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3742.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17779.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4063.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11936.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11662.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16801.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2385.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8189.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11900.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4049.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15792.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5648.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14864.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2838.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6512.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6925.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14386.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9282.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16918.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15844.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4886.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16014.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1496.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4028.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16067.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1212.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14379.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15454.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11840.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1316.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2463.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10449.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6361.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8546.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7063.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1563.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2158.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14914.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2478.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3178.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4125.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15939.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10048.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9933.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3288.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17222.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7658.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10226.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6123.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16289.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9876.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9465.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10143.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4075.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5172.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2616.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6001.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17907.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1570.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6815.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12325.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11099.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7332.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15191.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9104.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9242.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13880.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4569.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7320.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4789.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4997.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14486.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9788.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6988.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1899.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16705.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15162.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13893.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6877.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4615.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14544.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14561.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2348.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12547.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14378.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15610.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12870.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3806.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12639.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2992.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16540.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9692.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8952.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11380.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12210.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6260.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6332.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16678.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3171.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5268.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8280.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14702.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5683.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3595.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17576.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12762.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9030.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11014.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10598.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2753.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14377.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10008.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16101.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10190.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10029.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15726.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9690.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5889.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2504.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15358.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15895.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10587.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15105.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6954.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14052.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5335.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4449.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5027.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11913.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1150.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6668.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1844.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8410.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13125.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2444.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9272.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8778.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16251.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5457.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9539.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6359.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11367.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17554.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15106.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_454.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14271.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15699.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7915.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13870.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12804.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6309.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6109.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14125.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7462.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10879.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4663.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14781.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13147.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16054.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15879.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9058.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_551.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1474.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11822.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17674.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17815.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6866.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8256.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3778.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17317.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3041.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10287.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13346.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16501.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17356.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6144.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14044.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13623.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3953.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9785.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3914.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4676.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8315.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16430.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11425.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14569.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3599.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5988.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7995.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12557.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17560.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5071.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8671.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12489.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10461.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10277.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1230.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16487.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5151.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3282.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3463.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5466.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1834.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13667.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17082.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8870.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13984.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_317.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2243.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13554.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12941.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_403.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10973.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14145.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15110.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8026.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1939.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3310.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1428.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1516.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13045.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11885.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8582.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4507.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7501.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8393.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14163.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14045.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5750.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16441.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14784.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17274.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17207.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13080.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5695.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11496.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10275.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10531.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12421.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4521.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16871.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16592.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_157.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7982.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14995.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16169.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5922.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8788.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14937.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4015.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16514.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7875.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8210.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6592.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10032.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12995.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11132.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15542.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5299.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3760.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10895.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7354.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17586.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16489.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16664.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8801.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3995.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11686.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16629.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12695.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9456.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16401.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12769.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7623.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7439.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15960.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1347.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8649.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6246.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12216.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16207.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9879.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9414.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9561.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_174.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7250.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5073.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2865.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1148.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16588.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17893.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17592.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3174.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3435.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15886.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13795.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2777.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9450.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1702.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2274.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6339.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8868.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6793.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17731.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16043.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14600.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2726.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10054.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_873.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1437.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4490.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2235.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1091.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9757.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17313.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5906.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12392.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11701.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11500.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10707.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12397.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10155.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9950.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8670.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15957.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1692.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1853.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16175.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9549.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7469.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4957.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9790.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7661.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6064.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6697.smt2,True,True
